17.4, 0.790651, 0.790651, 0.720857, 0.720857
17.5, 0.789415, 0.789415, 0.719286, 0.719286
17.6, 0.78818, 0.78818, 0.717719, 0.717719
17.7, 0.786947, 0.786947, 0.716155, 0.716155
17.8, 0.785717, 0.785717, 0.714594, 0.714594
17.9, 0.784488, 0.784488, 0.713038, 0.713038
18, 0.783262, 0.783262, 0.711485, 0.711485
18.1, 0.782037, 0.782037, 0.709937, 0.709937
18.2, 0.780815, 0.780815, 0.708392, 0.708392
18.3, 0.779595, 0.779595, 0.706852, 0.706852
18.4, 0.778376, 0.778376, 0.705316, 0.705316
18.5, 0.777161, 0.777161, 0.703785, 0.703785
18.6, 0.775947, 0.775947, 0.702258, 0.702258
18.7, 0.774735, 0.774735, 0.700736, 0.700736
18.8, 0.773526, 0.773526, 0.699218, 0.699218
18.9, 0.772319, 0.772319, 0.697705, 0.697705
19, 0.771115, 0.771115, 0.696198, 0.696198
19.1, 0.769912, 0.769912, 0.694695, 0.694695
19.2, 0.768712, 0.768712, 0.693198, 0.693198
19.3, 0.767515, 0.767515, 0.691706, 0.691706
19.4, 0.76632, 0.76632, 0.690219, 0.690219
19.5, 0.765127, 0.765127, 0.688738, 0.688738
19.6, 0.763937, 0.763937, 0.687262, 0.687262
19.7, 0.762749, 0.762749, 0.685792, 0.685792
19.8, 0.761564, 0.761564, 0.684328, 0.684328
19.9, 0.760381, 0.760381, 0.68287, 0.68287
20, 0.759201, 0.759201, 0.681418, 0.681418
20.1, 0.758024, 0.758024, 0.679971, 0.679971
20.2, 0.756849, 0.756849, 0.678532, 0.678532
20.3, 0.755677, 0.755677, 0.677098, 0.677098
20.4, 0.754507, 0.754507, 0.675671, 0.675671
20.5, 0.75334, 0.75334, 0.67425, 0.67425
20.6, 0.752175, 0.752175, 0.672831, 0.672831
20.7, 0.751011, 0.751011, 0.671416, 0.671416
20.8, 0.749848, 0.749848, 0.670003, 0.670003
20.9, 0.748687, 0.748687, 0.668594, 0.668594
21, 0.747527, 0.747527, 0.667187, 0.667187
21.1, 0.746369, 0.746369, 0.665784, 0.665784
21.2, 0.745212, 0.745212, 0.664383, 0.664383
21.3, 0.744057, 0.744057, 0.662985, 0.662985
21.4, 0.742903, 0.742903, 0.66159, 0.66159
21.5, 0.741751, 0.741751, 0.660198, 0.660198
21.6, 0.7406, 0.7406, 0.658808, 0.658808
21.7, 0.73945, 0.73945, 0.657421, 0.657421
21.8, 0.738302, 0.738302, 0.656037, 0.656037
21.9, 0.737155, 0.737155, 0.654655, 0.654655
22, 0.736009, 0.736009, 0.653276, 0.653276
22.1, 0.734865, 0.734865, 0.6519, 0.6519
22.2, 0.733721, 0.733721, 0.650526, 0.650526
22.3, 0.73258, 0.73258, 0.649155, 0.649155
22.4, 0.731439, 0.731439, 0.647786, 0.647786
22.5, 0.7303, 0.7303, 0.64642, 0.64642
22.6, 0.729162, 0.729162, 0.645056, 0.645056
22.7, 0.728025, 0.728025, 0.643694, 0.643694
22.8, 0.726889, 0.726889, 0.642335, 0.642335
22.9, 0.725755, 0.725755, 0.640979, 0.640979
23, 0.724621, 0.724621, 0.639624, 0.639624
23.1, 0.723489, 0.723489, 0.638272, 0.638272
23.2, 0.722358, 0.722358, 0.636922, 0.636922
23.3, 0.721228, 0.721228, 0.635574, 0.635574
23.4, 0.720099, 0.720099, 0.634229, 0.634229
23.5, 0.718972, 0.718972, 0.632886, 0.632886
23.6, 0.717845, 0.717845, 0.631545, 0.631545
23.7, 0.71672, 0.71672, 0.630206, 0.630206
23.8, 0.715595, 0.715595, 0.628869, 0.628869
23.9, 0.714472, 0.714472, 0.627534, 0.627534
24, 0.713349, 0.713349, 0.626201, 0.626201
24.1, 0.712228, 0.712228, 0.62487, 0.62487
24.2, 0.711107, 0.711107, 0.623541, 0.623541
24.3, 0.709988, 0.709988, 0.622214, 0.622214
24.4, 0.708869, 0.708869, 0.620889, 0.620889
24.5, 0.707752, 0.707752, 0.619565, 0.619565
24.6, 0.706635, 0.706635, 0.618244, 0.618244
24.7, 0.705519, 0.705519, 0.616924, 0.616924
24.8, 0.704404, 0.704404, 0.615606, 0.615606
24.9, 0.70329, 0.70329, 0.61429, 0.61429
25, 0.702177, 0.702177, 0.612976, 0.612976
25.1, 0.701065, 0.701065, 0.611663, 0.611663
25.2, 0.699954, 0.699954, 0.610352, 0.610352
25.3, 0.698843, 0.698843, 0.609043, 0.609043
25.4, 0.697733, 0.697733, 0.607735, 0.607735
25.5, 0.696624, 0.696624, 0.606428, 0.606428
25.6, 0.695516, 0.695516, 0.605124, 0.605124
25.7, 0.694408, 0.694408, 0.60382, 0.60382
25.8, 0.693302, 0.693302, 0.602519, 0.602519
25.9, 0.692196, 0.692196, 0.601218, 0.601218
26, 0.69109, 0.69109, 0.599919, 0.599919
26.1, 0.689986, 0.689986, 0.598622, 0.598622
26.2, 0.688882, 0.688882, 0.597326, 0.597326
26.3, 0.687778, 0.687778, 0.596031, 0.596031
26.4, 0.686676, 0.686676, 0.594737, 0.594737
26.5, 0.685574, 0.685574, 0.593445, 0.593445
26.6, 0.684472, 0.684472, 0.592154, 0.592154
26.7, 0.683372, 0.683372, 0.590864, 0.590864
26.8, 0.682272, 0.682272, 0.589575, 0.589575
26.9, 0.681172, 0.681172, 0.588287, 0.588287
27, 0.680073, 0.680073, 0.587001, 0.587001
27.1, 0.678974, 0.678974, 0.585715, 0.585715
27.2, 0.677876, 0.677876, 0.584431, 0.584431
27.3, 0.676779, 0.676779, 0.583148, 0.583148
27.4, 0.675682, 0.675682, 0.581865, 0.581865
27.5, 0.674586, 0.674586, 0.580584, 0.580584
27.6, 0.67349, 0.67349, 0.579303, 0.579303
27.7, 0.672394, 0.672394, 0.578024, 0.578024
27.8, 0.671299, 0.671299, 0.576745, 0.576745
27.9, 0.670204, 0.670204, 0.575467, 0.575467
28, 0.66911, 0.66911, 0.57419, 0.57419
28.1, 0.668016, 0.668016, 0.572914, 0.572914
28.2, 0.666923, 0.666923, 0.571638, 0.571638
28.3, 0.665829, 0.665829, 0.570363, 0.570363
28.4, 0.664737, 0.664737, 0.569089, 0.569089
28.5, 0.663644, 0.663644, 0.567816, 0.567816
28.6, 0.662552, 0.662552, 0.566543, 0.566543
28.7, 0.66146, 0.66146, 0.565271, 0.565271
28.8, 0.660369, 0.660369, 0.563999, 0.563999
28.9, 0.659277, 0.659277, 0.562728, 0.562728
29, 0.658186, 0.658186, 0.561457, 0.561457
29.1, 0.657095, 0.657095, 0.560187, 0.560187
29.2, 0.656005, 0.656005, 0.558917, 0.558917
29.3, 0.654915, 0.654915, 0.557648, 0.557648
29.4, 0.653824, 0.653824, 0.556379, 0.556379
29.5, 0.652734, 0.652734, 0.55511, 0.55511
29.6, 0.651645, 0.651645, 0.553842, 0.553842
29.7, 0.650555, 0.650555, 0.552574, 0.552574
29.8, 0.649465, 0.649465, 0.551306, 0.551306
29.9, 0.648376, 0.648376, 0.550039, 0.550039
30, 0.647286, 0.647286, 0.548771, 0.548771
