5.1, -0.336017, -0.336017, -0.336017
5.2, -0.328973, -0.328973, -0.328973
5.3, -0.32148, -0.32148, -0.32148
5.4, -0.313655, -0.313655, -0.313655
5.5, -0.305608, -0.305608, -0.305608
5.6, -0.29744, -0.29744, -0.29744
5.7, -0.289245, -0.289245, -0.289245
5.8, -0.281111, -0.281111, -0.281111
5.9, -0.273119, -0.273119, -0.273119
6, -0.265347, -0.265347, -0.265347
6.1, -0.257864, -0.257864, -0.257864
6.2, -0.250366, -0.250366, -0.250366
6.3, -0.242646, -0.242646, -0.242646
6.4, -0.234761, -0.234761, -0.234761
6.5, -0.226762, -0.226762, -0.226762
6.6, -0.2187, -0.2187, -0.2187
6.7, -0.210621, -0.210621, -0.210621
6.8, -0.202569, -0.202569, -0.202569
6.9, -0.194586, -0.194586, -0.194586
7, -0.18671, -0.18671, -0.18671
7.1, -0.178979, -0.178979, -0.178979
7.2, -0.171306, -0.171306, -0.171306
7.3, -0.163518, -0.163518, -0.163518
7.4, -0.155646, -0.155646, -0.155646
7.5, -0.147721, -0.147721, -0.147721
7.6, -0.139773, -0.139773, -0.139773
7.7, -0.13183, -0.13183, -0.13183
7.8, -0.123918, -0.123918, -0.123918
7.9, -0.116064, -0.116064, -0.116064
8, -0.10829, -0.10829, -0.10829
8.1, -0.100621, -0.100621, -0.100621
8.2, -0.093025, -0.093025, -0.093025
8.3, -0.0853904, -0.0853904, -0.0853904
8.4, -0.0777308, -0.0777308, -0.0777308
8.5, -0.0700647, -0.0700647, -0.0700647
8.6, -0.0624098, -0.0624098, -0.0624098
8.7, -0.0547827, -0.0547827, -0.0547827
8.8, -0.0471997, -0.0471997, -0.0471997
8.9, -0.039676, -0.039676, -0.039676
9, -0.0322266, -0.0322266, -0.0322266
9.1, -0.0248654, -0.0248654, -0.0248654
9.2, -0.0175825, -0.0175825, -0.0175825
9.3, -0.0103053, -0.0103053, -0.0103053
9.4, -0.0030383, -0.0030383, -0.0030383
9.5, 0.00420735, 0.00420735, 0.00420735
9.6, 0.0114207, 0.0114207, 0.0114207
9.7, 0.0185914, 0.0185914, 0.0185914
9.8, 0.0257093, 0.0257093, 0.0257093
9.9, 0.0327648, 0.0327648, 0.0327648
10, 0.0397485, 0.0397485, 0.0397485
10.1, 0.0466515, 0.0466515, 0.0466515
10.2, 0.0534728, 0.0534728, 0.0534728
10.3, 0.0602519, 0.0602519, 0.0602519
10.4, 0.0669933, 0.0669933, 0.0669933
10.5, 0.0736941, 0.0736941, 0.0736941
10.6, 0.0803515, 0.0803515, 0.0803515
10.7, 0.086963, 0.086963, 0.086963
10.8, 0.0935258, 0.0935258, 0.0935258
10.9, 0.100038, 0.100038, 0.100038
11, 0.106496, 0.106496, 0.106496
11.1, 0.112898, 0.112898, 0.112898
11.2, 0.119244, 0.119244, 0.119244
11.3, 0.125548, 0.125548, 0.125548
11.4, 0.131817, 0.131817, 0.131817
11.5, 0.138049, 0.138049, 0.138049
11.6, 0.144245, 0.144245, 0.144245
11.7, 0.150403, 0.150403, 0.150403
11.8, 0.156525, 0.156525, 0.156525
11.9, 0.162609, 0.162609, 0.162609
12, 0.168655, 0.168655, 0.168655
12.1, 0.174663, 0.174663, 0.174663
12.2, 0.180634, 0.180634, 0.180634
12.3, 0.186579, 0.186579, 0.186579
12.4, 0.192502, 0.192502, 0.192502
12.5, 0.198398, 0.198398, 0.198398
12.6, 0.204263, 0.204263, 0.204263
12.7, 0.210093, 0.210093, 0.210093
12.8, 0.215884, 0.215884, 0.215884
12.9, 0.221631, 0.221631, 0.221631
13, 0.227332, 0.227332, 0.227332
13.1, 0.232981, 0.232981, 0.232981
13.2, 0.238576, 0.238576, 0.238576
13.3, 0.244113, 0.244113, 0.244113
13.4, 0.249588, 0.249588, 0.249588
13.5, 0.254998, 0.254998, 0.254998
13.6, 0.26034, 0.26034, 0.26034
13.7, 0.26561, 0.26561, 0.26561
13.8, 0.270805, 0.270805, 0.270805
13.9, 0.275923, 0.275923, 0.275923
14, 0.28096, 0.28096, 0.28096
14.1, 0.285912, 0.285912, 0.285912
14.2, 0.290779, 0.290779, 0.290779
14.3, 0.295555, 0.295555, 0.295555
14.4, 0.300239, 0.300239, 0.300239
14.5, 0.304829, 0.304829, 0.304829
14.6, 0.30932, 0.30932, 0.30932
14.7, 0.313711, 0.313711, 0.313711
14.8, 0.318, 0.318, 0.318
14.9, 0.322183, 0.322183, 0.322183
15, 0.326258, 0.326258, 0.326258
15.1, 0.330224, 0.330224, 0.330224
15.2, 0.334076, 0.334076, 0.334076
15.3, 0.337837, 0.337837, 0.337837
15.4, 0.34156, 0.34156, 0.34156
15.5, 0.345247, 0.345247, 0.345247
15.6, 0.348898, 0.348898, 0.348898
15.7, 0.352511, 0.352511, 0.352511
15.8, 0.356087, 0.356087, 0.356087
15.9, 0.359624, 0.359624, 0.359624
16, 0.363122, 0.363122, 0.363122
16.1, 0.36658, 0.36658, 0.36658
16.2, 0.369999, 0.369999, 0.369999
16.3, 0.373376, 0.373376, 0.373376
16.4, 0.376712, 0.376712, 0.376712
16.5, 0.380006, 0.380006, 0.380006
16.6, 0.383258, 0.383258, 0.383258
16.7, 0.386467, 0.386467, 0.386467
16.8, 0.389632, 0.389632, 0.389632
16.9, 0.392753, 0.392753, 0.392753
17, 0.395829, 0.395829, 0.395829
17.1, 0.398861, 0.398861, 0.398861
17.2, 0.401846, 0.401846, 0.401846
17.3, 0.404786, 0.404786, 0.404786
17.4, 0.407679, 0.407679, 0.407679
17.5, 0.410525, 0.410525, 0.410525
17.6, 0.413324, 0.413324, 0.413324
17.7, 0.416074, 0.416074, 0.416074
17.8, 0.418776, 0.418776, 0.418776
17.9, 0.421429, 0.421429, 0.421429
18, 0.424033, 0.424033, 0.424033
18.1, 0.426586, 0.426586, 0.426586
18.2, 0.42909, 0.42909, 0.42909
18.3, 0.431543, 0.431543, 0.431543
18.4, 0.433944, 0.433944, 0.433944
18.5, 0.436294, 0.436294, 0.436294
18.6, 0.438592, 0.438592, 0.438592
18.7, 0.440838, 0.440838, 0.440838
18.8, 0.443031, 0.443031, 0.443031
18.9, 0.445171, 0.445171, 0.445171
19, 0.447257, 0.447257, 0.447257
19.1, 0.449289, 0.449289, 0.449289
19.2, 0.451266, 0.451266, 0.451266
19.3, 0.453189, 0.453189, 0.453189
19.4, 0.455057, 0.455057, 0.455057
19.5, 0.456869, 0.456869, 0.456869
19.6, 0.458625, 0.458625, 0.458625
19.7, 0.460325, 0.460325, 0.460325
19.8, 0.461969, 0.461969, 0.461969
19.9, 0.463555, 0.463555, 0.463555
20, 0.465084, 0.465084, 0.465084
20.1, 0.466555, 0.466555, 0.466555
20.2, 0.467969, 0.467969, 0.467969
20.3, 0.469324, 0.469324, 0.469324
20.4, 0.470635, 0.470635, 0.470635
20.5, 0.471917, 0.471917, 0.471917
20.6, 0.473169, 0.473169, 0.473169
20.7, 0.474391, 0.474391, 0.474391
20.8, 0.475585, 0.475585, 0.475585
20.9, 0.476751, 0.476751, 0.476751
21, 0.477888, 0.477888, 0.477888
21.1, 0.478997, 0.478997, 0.478997
21.2, 0.480078, 0.480078, 0.480078
21.3, 0.481132, 0.481132, 0.481132
21.4, 0.482158, 0.482158, 0.482158
21.5, 0.483158, 0.483158, 0.483158
21.6, 0.484132, 0.484132, 0.484132
21.7, 0.485078, 0.485078, 0.485078
21.8, 0.485999, 0.485999, 0.485999
21.9, 0.486894, 0.486894, 0.486894
22, 0.487763, 0.487763, 0.487763
22.1, 0.488607, 0.488607, 0.488607
22.2, 0.489426, 0.489426, 0.489426
22.3, 0.49022, 0.49022, 0.49022
22.4, 0.49099, 0.49099, 0.49099
22.5, 0.491735, 0.491735, 0.491735
22.6, 0.492455, 0.492455, 0.492455
22.7, 0.493152, 0.493152, 0.493152
22.8, 0.493825, 0.493825, 0.493825
22.9, 0.494475, 0.494475, 0.494475
23, 0.495101, 0.495101, 0.495101
23.1, 0.495704, 0.495704, 0.495704
23.2, 0.496284, 0.496284, 0.496284
23.3, 0.496841, 0.496841, 0.496841
23.4, 0.497376, 0.497376, 0.497376
23.5, 0.497888, 0.497888, 0.497888
23.6, 0.498378, 0.498378, 0.498378
23.7, 0.498846, 0.498846, 0.498846
23.8, 0.499293, 0.499293, 0.499293
23.9, 0.499718, 0.499718, 0.499718
24, 0.500121, 0.500121, 0.500121
24.1, 0.500503, 0.500503, 0.500503
24.2, 0.500864, 0.500864, 0.500864
24.3, 0.501204, 0.501204, 0.501204
24.4, 0.501523, 0.501523, 0.501523
24.5, 0.501822, 0.501822, 0.501822
24.6, 0.5021, 0.5021, 0.5021
24.7, 0.502357, 0.502357, 0.502357
24.8, 0.502595, 0.502595, 0.502595
24.9, 0.502813, 0.502813, 0.502813
25, 0.50301, 0.50301, 0.50301
25.1, 0.503188, 0.503188, 0.503188
25.2, 0.503347, 0.503347, 0.503347
25.3, 0.503486, 0.503486, 0.503486
25.4, 0.503606, 0.503606, 0.503606
25.5, 0.503711, 0.503711, 0.503711
25.6, 0.503803, 0.503803, 0.503803
25.7, 0.503881, 0.503881, 0.503881
25.8, 0.503947, 0.503947, 0.503947
25.9, 0.503999, 0.503999, 0.503999
26, 0.50404, 0.50404, 0.50404
26.1, 0.504068, 0.504068, 0.504068
26.2, 0.504083, 0.504083, 0.504083
26.3, 0.504087, 0.504087, 0.504087
26.4, 0.504079, 0.504079, 0.504079
26.5, 0.504059, 0.504059, 0.504059
26.6, 0.504028, 0.504028, 0.504028
26.7, 0.503985, 0.503985, 0.503985
26.8, 0.503932, 0.503932, 0.503932
26.9, 0.503867, 0.503867, 0.503867
27, 0.503792, 0.503792, 0.503792
27.1, 0.503705, 0.503705, 0.503705
27.2, 0.503609, 0.503609, 0.503609
27.3, 0.503502, 0.503502, 0.503502
27.4, 0.503385, 0.503385, 0.503385
27.5, 0.503258, 0.503258, 0.503258
27.6, 0.503121, 0.503121, 0.503121
27.7, 0.502974, 0.502974, 0.502974
27.8, 0.502818, 0.502818, 0.502818
27.9, 0.502652, 0.502652, 0.502652
28, 0.502477, 0.502477, 0.502477
28.1, 0.502293, 0.502293, 0.502293
28.2, 0.5021, 0.5021, 0.5021
28.3, 0.501899, 0.501899, 0.501899
28.4, 0.501688, 0.501688, 0.501688
28.5, 0.501469, 0.501469, 0.501469
28.6, 0.501241, 0.501241, 0.501241
28.7, 0.501005, 0.501005, 0.501005
28.8, 0.500761, 0.500761, 0.500761
28.9, 0.500509, 0.500509, 0.500509
29, 0.500249, 0.500249, 0.500249
29.1, 0.499981, 0.499981, 0.499981
29.2, 0.499706, 0.499706, 0.499706
29.3, 0.499423, 0.499423, 0.499423
29.4, 0.499132, 0.499132, 0.499132
29.5, 0.498834, 0.498834, 0.498834
29.6, 0.498529, 0.498529, 0.498529
29.7, 0.498217, 0.498217, 0.498217
29.8, 0.497898, 0.497898, 0.497898
29.9, 0.497572, 0.497572, 0.497572
30, 0.497239, 0.497239, 0.497239
30.1, 0.4969, 0.4969, 0.4969
30.2, 0.496554, 0.496554, 0.496554
30.3, 0.496202, 0.496202, 0.496202
30.4, 0.495844, 0.495844, 0.495844
30.5, 0.49548, 0.49548, 0.49548
30.6, 0.495114, 0.495114, 0.495114
30.7, 0.494748, 0.494748, 0.494748
30.8, 0.49438, 0.49438, 0.49438
30.9, 0.494011, 0.494011, 0.494011
31, 0.493642, 0.493642, 0.493642
31.1, 0.493271, 0.493271, 0.493271
31.2, 0.4929, 0.4929, 0.4929
31.3, 0.492528, 0.492528, 0.492528
31.4, 0.492155, 0.492155, 0.492155
31.5, 0.491781, 0.491781, 0.491781
31.6, 0.491406, 0.491406, 0.491406
31.7, 0.49103, 0.49103, 0.49103
31.8, 0.490653, 0.490653, 0.490653
31.9, 0.490276, 0.490276, 0.490276
32, 0.489898, 0.489898, 0.489898
32.1, 0.489519, 0.489519, 0.489519
32.2, 0.489139, 0.489139, 0.489139
32.3, 0.488758, 0.488758, 0.488758
32.4, 0.488377, 0.488377, 0.488377
32.5, 0.487995, 0.487995, 0.487995
32.6, 0.487612, 0.487612, 0.487612
32.7, 0.487229, 0.487229, 0.487229
32.8, 0.486845, 0.486845, 0.486845
32.9, 0.48646, 0.48646, 0.48646
33, 0.486074, 0.486074, 0.486074
33.1, 0.485688, 0.485688, 0.485688
33.2, 0.485301, 0.485301, 0.485301
33.3, 0.484914, 0.484914, 0.484914
33.4, 0.484525, 0.484525, 0.484525
33.5, 0.484137, 0.484137, 0.484137
33.6, 0.483747, 0.483747, 0.483747
33.7, 0.483357, 0.483357, 0.483357
33.8, 0.482967, 0.482967, 0.482967
33.9, 0.482576, 0.482576, 0.482576
34, 0.482184, 0.482184, 0.482184
34.1, 0.481792, 0.481792, 0.481792
34.2, 0.481399, 0.481399, 0.481399
34.3, 0.481006, 0.481006, 0.481006
34.4, 0.480612, 0.480612, 0.480612
34.5, 0.480218, 0.480218, 0.480218
34.6, 0.479823, 0.479823, 0.479823
34.7, 0.479428, 0.479428, 0.479428
34.8, 0.479032, 0.479032, 0.479032
34.9, 0.478636, 0.478636, 0.478636
35, 0.478239, 0.478239, 0.478239
35.1, 0.477842, 0.477842, 0.477842
35.2, 0.477445, 0.477445, 0.477445
35.3, 0.477047, 0.477047, 0.477047
35.4, 0.476649, 0.476649, 0.476649
35.5, 0.47625, 0.47625, 0.47625
35.6, 0.475851, 0.475851, 0.475851
35.7, 0.475451, 0.475451, 0.475451
35.8, 0.475051, 0.475051, 0.475051
35.9, 0.474651, 0.474651, 0.474651
36, 0.474251, 0.474251, 0.474251
36.1, 0.47385, 0.47385, 0.47385
36.2, 0.473449, 0.473449, 0.473449
36.3, 0.473047, 0.473047, 0.473047
36.4, 0.472645, 0.472645, 0.472645
36.5, 0.472243, 0.472243, 0.472243
36.6, 0.47184, 0.47184, 0.47184
36.7, 0.471438, 0.471438, 0.471438
36.8, 0.471035, 0.471035, 0.471035
36.9, 0.470631, 0.470631, 0.470631
37, 0.470228, 0.470228, 0.470228
37.1, 0.469824, 0.469824, 0.469824
37.2, 0.46942, 0.46942, 0.46942
37.3, 0.469015, 0.469015, 0.469015
37.4, 0.468611, 0.468611, 0.468611
37.5, 0.468206, 0.468206, 0.468206
37.6, 0.467801, 0.467801, 0.467801
37.7, 0.467396, 0.467396, 0.467396
37.8, 0.46699, 0.46699, 0.46699
37.9, 0.466585, 0.466585, 0.466585
38, 0.466179, 0.466179, 0.466179
38.1, 0.465773, 0.465773, 0.465773
38.2, 0.465367, 0.465367, 0.465367
38.3, 0.464961, 0.464961, 0.464961
38.4, 0.464554, 0.464554, 0.464554
38.5, 0.464148, 0.464148, 0.464148
38.6, 0.463741, 0.463741, 0.463741
38.7, 0.463334, 0.463334, 0.463334
38.8, 0.462927, 0.462927, 0.462927
38.9, 0.46252, 0.46252, 0.46252
39, 0.462113, 0.462113, 0.462113
39.1, 0.461706, 0.461706, 0.461706
39.2, 0.461298, 0.461298, 0.461298
39.3, 0.460891, 0.460891, 0.460891
39.4, 0.460483, 0.460483, 0.460483
39.5, 0.460076, 0.460076, 0.460076
39.6, 0.459668, 0.459668, 0.459668
39.7, 0.45926, 0.45926, 0.45926
39.8, 0.458852, 0.458852, 0.458852
39.9, 0.458445, 0.458445, 0.458445
40, 0.458037, 0.458037, 0.458037
40.1, 0.457629, 0.457629, 0.457629
40.2, 0.457221, 0.457221, 0.457221
40.3, 0.456813, 0.456813, 0.456813
40.4, 0.456405, 0.456405, 0.456405
40.5, 0.455997, 0.455997, 0.455997
40.6, 0.455589, 0.455589, 0.455589
40.7, 0.455181, 0.455181, 0.455181
40.8, 0.454772, 0.454772, 0.454772
40.9, 0.454363, 0.454363, 0.454363
41, 0.453953, 0.453953, 0.453953
41.1, 0.453543, 0.453543, 0.453543
41.2, 0.453132, 0.453132, 0.453132
41.3, 0.452721, 0.452721, 0.452721
41.4, 0.45231, 0.45231, 0.45231
41.5, 0.451898, 0.451898, 0.451898
41.6, 0.451487, 0.451487, 0.451487
41.7, 0.451075, 0.451075, 0.451075
41.8, 0.450662, 0.450662, 0.450662
41.9, 0.45025, 0.45025, 0.45025
42, 0.449837, 0.449837, 0.449837
42.1, 0.449424, 0.449424, 0.449424
42.2, 0.449011, 0.449011, 0.449011
42.3, 0.448598, 0.448598, 0.448598
42.4, 0.448185, 0.448185, 0.448185
42.5, 0.447772, 0.447772, 0.447772
42.6, 0.447358, 0.447358, 0.447358
42.7, 0.446945, 0.446945, 0.446945
42.8, 0.446532, 0.446532, 0.446532
42.9, 0.446119, 0.446119, 0.446119
43, 0.445705, 0.445705, 0.445705
43.1, 0.445292, 0.445292, 0.445292
43.2, 0.444879, 0.444879, 0.444879
43.3, 0.444467, 0.444467, 0.444467
43.4, 0.444054, 0.444054, 0.444054
43.5, 0.443642, 0.443642, 0.443642
43.6, 0.443229, 0.443229, 0.443229
43.7, 0.442817, 0.442817, 0.442817
43.8, 0.442406, 0.442406, 0.442406
43.9, 0.441994, 0.441994, 0.441994
44, 0.441583, 0.441583, 0.441583
44.1, 0.441172, 0.441172, 0.441172
44.2, 0.440762, 0.440762, 0.440762
44.3, 0.440351, 0.440351, 0.440351
44.4, 0.439942, 0.439942, 0.439942
44.5, 0.439532, 0.439532, 0.439532
44.6, 0.439123, 0.439123, 0.439123
44.7, 0.438715, 0.438715, 0.438715
44.8, 0.438307, 0.438307, 0.438307
44.9, 0.437899, 0.437899, 0.437899
45, 0.437492, 0.437492, 0.437492
45.1, 0.437086, 0.437086, 0.437086
45.2, 0.43668, 0.43668, 0.43668
45.3, 0.436275, 0.436275, 0.436275
45.4, 0.43587, 0.43587, 0.43587
45.5, 0.435466, 0.435466, 0.435466
45.6, 0.435062, 0.435062, 0.435062
45.7, 0.434659, 0.434659, 0.434659
45.8, 0.434257, 0.434257, 0.434257
45.9, 0.433855, 0.433855, 0.433855
46, 0.433455, 0.433455, 0.433455
46.1, 0.433054, 0.433054, 0.433054
46.2, 0.432655, 0.432655, 0.432655
46.3, 0.432257, 0.432257, 0.432257
46.4, 0.431859, 0.431859, 0.431859
46.5, 0.431462, 0.431462, 0.431462
46.6, 0.431066, 0.431066, 0.431066
46.7, 0.43067, 0.43067, 0.43067
46.8, 0.430276, 0.430276, 0.430276
46.9, 0.429882, 0.429882, 0.429882
47, 0.429489, 0.429489, 0.429489
47.1, 0.429097, 0.429097, 0.429097
47.2, 0.428707, 0.428707, 0.428707
47.3, 0.428317, 0.428317, 0.428317
47.4, 0.427928, 0.427928, 0.427928
47.5, 0.427539, 0.427539, 0.427539
47.6, 0.427152, 0.427152, 0.427152
47.7, 0.426766, 0.426766, 0.426766
47.8, 0.426381, 0.426381, 0.426381
47.9, 0.425997, 0.425997, 0.425997
48, 0.425614, 0.425614, 0.425614
48.1, 0.425233, 0.425233, 0.425233
48.2, 0.424852, 0.424852, 0.424852
48.3, 0.424472, 0.424472, 0.424472
48.4, 0.424094, 0.424094, 0.424094
48.5, 0.423716, 0.423716, 0.423716
48.6, 0.42334, 0.42334, 0.42334
48.7, 0.422965, 0.422965, 0.422965
48.8, 0.422591, 0.422591, 0.422591
48.9, 0.422219, 0.422219, 0.422219
49, 0.421847, 0.421847, 0.421847
49.1, 0.421477, 0.421477, 0.421477
49.2, 0.421108, 0.421108, 0.421108
49.3, 0.42074, 0.42074, 0.42074
49.4, 0.420374, 0.420374, 0.420374
49.5, 0.420009, 0.420009, 0.420009
49.6, 0.419645, 0.419645, 0.419645
49.7, 0.419282, 0.419282, 0.419282
49.8, 0.418921, 0.418921, 0.418921
49.9, 0.418561, 0.418561, 0.418561
50, 0.418203, 0.418203, 0.418203
